;             Ministério da Educação;;;;;;;;;;;;;;;;;;;;;;
;                     Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;
                                                                                                    Taxa de Distorção Idade-Série por Município - 2014;;;;;;;;;;;;;;;;;;;;;;;
Taxa de Distorção Idade-Série, por Dependência Administrativa e Localização, nos Níveis de Ensino Fundamental de 8 e 9 anos e Médio, segundo a Região Geográfica, Unidades da Federação e seus respectivos Municípios em 2014. ;;;;;;;;;;;;;;;;;;;;;;;
Ano;Região;UF;Código do Município;Nome do Município;Localização;Rede;Taxa de Distorção Idade-Série - Ensino Fundamental de 8 e 9 anos;;;;;;;;;;;;Taxa de Distorção Idade-Série - Ensino Médio;;;;
;;;;;;;Total Fundamental;1º ao 5º Ano;6º ao 9º Ano;1º Ano;2º Ano;3º Ano;4º Ano;5º Ano;6º Ano;7º Ano;8º Ano;9º Ano;Total Médio; 1ª Série; 2ª Série; 3ª Série; 4ª Série
;;;;;;;;;;;;;;;;;;;;;;;
ano;NO_REGIAO;SIGLA;PK_COD_MUNICIPIO;NO_MUNICIPIO;TIPOLOCA;Dependad;TDI_FUN;TDI_F14;TDI_F58;TDI_F00;TDI_F01;TDI_F02;TDI_F03;TDI_F04;TDI_F05;TDI_F06;TDI_F07;TDI_F08;TDI_MED;TDI_M01;TDI_M02;TDI_M03;TDI_M04
2014;Sudeste;RJ;3302502;MAGE;Urbana;Total;31.5;27.7;36.5;9.4;20;34.9;38.7;32;42.9;40.3;32.4;28.3;31.8;38;31;23.1;--
2014;Sudeste;RJ;3302502;MAGE;Urbana;Estadual;33.2;--;33.2;--;--;--;--;--;30.4;29.9;38.5;31.8;35.1;41.6;34;26.2;--
2014;Sudeste;RJ;3302502;MAGE;Urbana;Municipal;38.1;33.5;45.3;10.4;23.9;42;46.9;38.6;51.4;48.1;37.8;33.2;--;--;--;--;--
2014;Sudeste;RJ;3302502;MAGE;Urbana;Privada;7.4;6.6;8.6;6.4;6.3;6.9;8;5.7;6.2;10.7;9.8;7.8;7.9;9.6;8;5.9;--
2014;Sudeste;RJ;3302502;MAGE;Urbana;Publico;37.6;33.5;42.6;10.4;23.9;42;46.9;38.6;50.6;46.7;38;32.4;35.1;41.6;34;26.2;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Total;Total;24.2;18.7;30.7;6.2;11.4;24;23.2;25.7;34.9;34.3;28.6;21.5;40.2;48.9;36.6;25.9;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Total;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;41.3;49.8;37.8;26.7;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Total;Municipal;26.3;20.6;32.6;7.1;12.7;26.1;25.3;28.2;37.3;36.5;30.3;22.4;--;--;--;--;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Total;Privada;6.8;4.2;10.9;1.3;2.6;7.2;4.9;5.6;9.1;12.7;12.3;8.8;10;7.7;13.3;8.3;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Total;Publico;26.3;20.6;32.6;7.1;12.7;26.1;25.3;28.2;37.3;36.5;30.3;22.4;41.3;49.8;37.8;26.7;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Rural;Total;27.3;19.9;43.2;4.3;15;28.4;23.8;24.2;42.3;45.1;43.1;41.7;--;--;--;--;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Rural;Municipal;27.3;19.9;43.2;4.3;15;28.4;23.8;24.2;42.3;45.1;43.1;41.7;--;--;--;--;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Rural;Publico;27.3;19.9;43.2;4.3;15;28.4;23.8;24.2;42.3;45.1;43.1;41.7;--;--;--;--;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Urbana;Total;23.9;18.5;29.7;6.5;10.8;23.2;23.1;25.9;34.4;33.4;27.4;19.8;40.2;48.9;36.6;25.9;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Urbana;Estadual;--;--;--;--;--;--;--;--;--;--;--;--;41.3;49.8;37.8;26.7;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Urbana;Municipal;26.2;20.8;31.6;7.6;12.3;25.7;25.6;28.9;36.9;35.7;29;20.7;--;--;--;--;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Urbana;Privada;6.8;4.2;10.9;1.3;2.6;7.2;4.9;5.6;9.1;12.7;12.3;8.8;10;7.7;13.3;8.3;--
2014;Sudeste;RJ;3302601;MANGARATIBA;Urbana;Publico;26.2;20.8;31.6;7.6;12.3;25.7;25.6;28.9;36.9;35.7;29;20.7;41.3;49.8;37.8;26.7;--
2014;Sudeste;RJ;3302700;MARICA;Total;Total;27.9;21.2;36.8;6;13.1;28.7;31.8;31;38.5;42.2;33.1;32.1;30.2;35.3;28.1;25.7;10.4
2014;Sudeste;RJ;3302700;MARICA;Total;Estadual;44.9;--;44.9;--;--;--;--;--;41.9;53.7;41.7;42.6;36.4;41.7;34.3;30.3;--
2014;Sudeste;RJ;3302700;MARICA;Total;Municipal;33;27.1;44.3;6.8;17.7;35.8;40.9;41.8;49.3;48.4;39.7;33.4;14.6;10.1;16.5;20;10.4
2014;Sudeste;RJ;3302700;MARICA;Total;Privada;7.1;4.6;10.8;3.4;2.8;5.3;7;4.7;7.5;13.9;10.1;12.4;12.9;16.9;10.4;9.3;--
2014;Sudeste;RJ;3302700;MARICA;Total;Publico;34.7;27.1;44.5;6.8;17.7;35.8;40.9;41.8;47.7;50;40.5;38.2;34.6;40.2;32.7;29.6;10.4
2014;Sudeste;RJ;3302700;MARICA;Rural;Total;27.5;23.9;36;6.2;18.6;29.6;33.2;37.9;35.8;41.5;33.2;31.1;20;28.6;17.6;--;--
2014;Sudeste;RJ;3302700;MARICA;Rural;Municipal;30.6;25.9;43.8;6.3;19.8;32.1;36.2;42.3;42.6;50.7;40.5;38.9;--;--;--;--;--
2014;Sudeste;RJ;3302700;MARICA;Rural;Privada;8.5;7.2;9.9;5.2;7.8;6.2;10.8;5.9;12.1;9.5;5.9;11.7;20;28.6;17.6;--;--
2014;Sudeste;RJ;3302700;MARICA;Rural;Publico;30.6;25.9;43.8;6.3;19.8;32.1;36.2;42.3;42.6;50.7;40.5;38.9;--;--;--;--;--
2014;Sudeste;RJ;3302700;MARICA;Urbana;Total;28;20.1;36.9;5.9;11;28.4;31.3;28;39.1;42.4;33.1;32.2;30.4;35.5;28.4;26;10.4
2014;Sudeste;RJ;3302700;MARICA;Urbana;Estadual;44.9;--;44.9;--;--;--;--;--;41.9;53.7;41.7;42.6;36.4;41.7;34.3;30.3;--
2014;Sudeste;RJ;3302700;MARICA;Urbana;Municipal;34.1;27.8;44.5;7;16.5;37.6;43.5;41.4;51.3;47.6;39.5;31.8;14.6;10.1;16.5;20;10.4
2014;Sudeste;RJ;3302700;MARICA;Urbana;Privada;6.8;4.3;11;3.1;2.3;5.2;6.4;4.5;6.5;14.8;10.8;12.5;12.2;15.7;9.5;9.8;--
2014;Sudeste;RJ;3302700;MARICA;Urbana;Publico;36.3;27.8;44.7;7;16.5;37.6;43.5;41.4;48.8;49.9;40.4;38.1;34.6;40.2;32.7;29.6;10.4
2014;Sudeste;RJ;3302809;MENDES;Total;Total;31;24.5;38.5;12.1;15.5;21.8;30.7;40.5;44.6;37.5;36.2;34.5;30.6;40.1;30.7;18.4;--
2014;Sudeste;RJ;3302809;MENDES;Total;Estadual;43.1;--;43.1;--;--;--;--;--;48.1;42.6;41.5;40.6;33.8;47.3;32.6;19.6;--
2014;Sudeste;RJ;3302809;MENDES;Total;Municipal;33.8;29;49.5;12.9;19.8;24.9;36.8;46.9;54.3;50;45.9;40.4;--;--;--;--;--
2014;Sudeste;RJ;3302809;MENDES;Total;Privada;7.8;8.2;7.1;9.4;3.4;10.2;6.5;12.5;10.6;3.8;7.5;7;7.7;7.1;9.1;7.7;--
2014;Sudeste;RJ;3302809;MENDES;Total;Publico;36.8;29;45.2;12.9;19.8;24.9;36.8;46.9;51;45.3;42.4;40.5;33.8;47.3;32.6;19.6;--
2014;Sudeste;RJ;3302809;MENDES;Urbana;Total;31;24.5;38.5;12.1;15.5;21.8;30.7;40.5;44.6;37.5;36.2;34.5;30.6;40.1;30.7;18.4;--
2014;Sudeste;RJ;3302809;MENDES;Urbana;Estadual;43.1;--;43.1;--;--;--;--;--;48.1;42.6;41.5;40.6;33.8;47.3;32.6;19.6;--
2014;Sudeste;RJ;3302809;MENDES;Urbana;Municipal;33.8;29;49.5;12.9;19.8;24.9;36.8;46.9;54.3;50;45.9;40.4;--;--;--;--;--
2014;Sudeste;RJ;3302809;MENDES;Urbana;Privada;7.8;8.2;7.1;9.4;3.4;10.2;6.5;12.5;10.6;3.8;7.5;7;7.7;7.1;9.1;7.7;--
2014;Sudeste;RJ;3302809;MENDES;Urbana;Publico;36.8;29;45.2;12.9;19.8;24.9;36.8;46.9;51;45.3;42.4;40.5;33.8;47.3;32.6;19.6;--
2014;Sudeste;RJ;3302858;MESQUITA;Total;Total;25.4;18;33.9;7.3;10.8;17.2;26;25.8;34.7;35.9;31.3;33.5;33.6;39.5;30.9;26.3;--
2014;Sudeste;RJ;3302858;MESQUITA;Total;Estadual;43.4;--;43.4;--;--;--;--;--;34.5;59.5;39.1;43.2;36.6;43.4;33.7;28.3;--
2014;Sudeste;RJ;3302858;MESQUITA;Total;Municipal;32.6;25.7;44.5;7.7;14.1;25;36.6;36.4;48.6;42.5;42.1;37.4;--;--;--;--;--
2014;Sudeste;RJ;3302858;MESQUITA;Total;Privada;9.1;8.1;10.7;6.9;7.2;7.4;9.7;9.4;11.4;12.8;9.6;8.4;10.3;12.6;8.1;8;--
2014;Sudeste;RJ;3302858;MESQUITA;Total;Publico;35.3;25.7;44;7.7;14.1;25;36.6;36.4;46.7;46.9;40.1;42.2;36.6;43.4;33.7;28.3;--
2014;Sudeste;RJ;3302858;MESQUITA;Urbana;Total;25.4;18;33.9;7.3;10.8;17.2;26;25.8;34.7;35.9;31.3;33.5;33.6;39.5;30.9;26.3;--
2014;Sudeste;RJ;3302858;MESQUITA;Urbana;Estadual;43.4;--;43.4;--;--;--;--;--;34.5;59.5;39.1;43.2;36.6;43.4;33.7;28.3;--
2014;Sudeste;RJ;3302858;MESQUITA;Urbana;Municipal;32.6;25.7;44.5;7.7;14.1;25;36.6;36.4;48.6;42.5;42.1;37.4;--;--;--;--;--
2014;Sudeste;RJ;3302858;MESQUITA;Urbana;Privada;9.1;8.1;10.7;6.9;7.2;7.4;9.7;9.4;11.4;12.8;9.6;8.4;10.3;12.6;8.1;8;--
2014;Sudeste;RJ;3302858;MESQUITA;Urbana;Publico;35.3;25.7;44;7.7;14.1;25;36.6;36.4;46.7;46.9;40.1;42.2;36.6;43.4;33.7;28.3;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Total;Total;29.1;16.3;40.8;4.5;5.7;18.5;24.8;24.2;38.1;45.9;36.7;42.3;30.2;37;28.9;22;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Total;Estadual;56.8;--;56.8;--;--;--;--;--;52.5;65.2;50.8;57;35.7;44;34.5;25.4;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Total;Municipal;25.3;19;35.2;5;6.6;20.4;29.1;29.1;41.3;41;25;20;--;--;--;--;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Total;Privada;6.7;3.3;11.3;2;2.8;7.4;3.1;1.6;8.5;3.8;17.9;13.5;6.3;6;5.1;8;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Total;Publico;32.9;19;44.9;5;6.6;20.4;29.1;29.1;42.4;51;39.8;45.9;35.7;44;34.5;25.4;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Rural;Total;42.1;23.2;56.3;8;--;17.9;35.9;43.2;53.7;60.7;61;48.1;33.3;46.7;33.3;16.7;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Rural;Estadual;65.1;--;65.1;--;--;--;--;--;--;71.4;66.7;50;33.3;46.7;33.3;16.7;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Rural;Municipal;39.3;23.2;54.1;8;--;17.9;35.9;43.2;53.7;55;58.6;47.1;--;--;--;--;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Rural;Publico;42.1;23.2;56.3;8;--;17.9;35.9;43.2;53.7;60.7;61;48.1;33.3;46.7;33.3;16.7;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Urbana;Total;27.5;15.5;38.8;4.2;6.3;18.6;23.6;22;34.1;43.8;34.5;42;30;36.6;28.7;22.3;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Urbana;Estadual;56.3;--;56.3;--;--;--;--;--;52.5;64.4;50;57.3;35.8;43.8;34.6;25.9;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Urbana;Municipal;22.9;18.4;30.6;4.6;7.4;20.8;28.2;27;37;38.4;18.4;15.7;--;--;--;--;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Urbana;Privada;6.7;3.3;11.3;2;2.8;7.4;3.1;1.6;8.5;3.8;17.9;13.5;6.3;6;5.1;8;--
2014;Sudeste;RJ;3302908;MIGUEL PEREIRA;Urbana;Publico;31.6;18.4;43.1;4.6;7.4;20.8;28.2;27;39;49.5;37.5;45.8;35.8;43.8;34.6;25.9;--
2014;Sudeste;RJ;3303005;MIRACEMA;Total;Total;30.2;23.8;38.1;10.8;17.4;28.3;29.4;32.1;38.1;41.1;33.1;39.9;36.2;42.9;31;33.8;--
2014;Sudeste;RJ;3303005;MIRACEMA;Total;Estadual;52.9;--;52.9;--;--;--;--;--;--;54.1;53.5;51.3;40.1;47.1;34.6;37.3;--
2014;Sudeste;RJ;3303005;MIRACEMA;Total;Municipal;31.6;28.7;37.7;12.8;21.3;33.5;36.8;38.2;44;37.7;26.3;34.2;--;--;--;--;--
2014;Sudeste;RJ;3303005;MIRACEMA;Total;Privada;6.1;3.3;10;1.4;2.2;3.5;2.2;7.1;12;14.6;7.7;3.6;3.5;--;4.7;5.6;--
2014;Sudeste;RJ;3303005;MIRACEMA;Total;Publico;35.6;28.7;44.1;12.8;21.3;33.5;36.8;38.2;44;46.2;39.9;45.7;40.1;47.1;34.6;37.3;--
2014;Sudeste;RJ;3303005;MIRACEMA;Rural;Total;31.5;28.7;42.2;7.3;18.6;38.9;42.9;40.5;61.1;26.7;25;47.4;--;--;--;--;--
2014;Sudeste;RJ;3303005;MIRACEMA;Rural;Municipal;31.5;28.7;42.2;7.3;18.6;38.9;42.9;40.5;61.1;26.7;25;47.4;--;--;--;--;--
2014;Sudeste;RJ;3303005;MIRACEMA;Rural;Publico;31.5;28.7;42.2;7.3;18.6;38.9;42.9;40.5;61.1;26.7;25;47.4;--;--;--;--;--
2014;Sudeste;RJ;3303005;MIRACEMA;Urbana;Total;30.1;23.2;38;11.1;17.2;26.9;28;31.3;37.1;41.5;33.3;39.5;36.2;42.9;31;33.8;--
2014;Sudeste;RJ;3303005;MIRACEMA;Urbana;Estadual;52.9;--;52.9;--;--;--;--;--;--;54.1;53.5;51.3;40.1;47.1;34.6;37.3;--
2014;Sudeste;RJ;3303005;MIRACEMA;Urbana;Municipal;31.6;28.7;37.3;13.6;21.9;32.7;36;37.9;43.1;38.6;26.4;31.5;--;--;--;--;--
2014;Sudeste;RJ;3303005;MIRACEMA;Urbana;Privada;6.1;3.3;10;1.4;2.2;3.5;2.2;7.1;12;14.6;7.7;3.6;3.5;--;4.7;5.6;--
2014;Sudeste;RJ;3303005;MIRACEMA;Urbana;Publico;36.1;28.7;44.2;13.6;21.9;32.7;36;37.9;43.1;46.9;40.4;45.7;40.1;47.1;34.6;37.3;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Total;Total;16.9;11.2;23.2;1.9;2;15.4;13.3;19.5;19.4;24.8;22.1;25.8;21.9;27.1;20;17;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Total;Estadual;20.2;--;20.2;--;--;--;--;--;12.3;19.2;20.3;26.6;23;28.9;20;18.4;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Total;Municipal;20.4;14.2;40.7;2.9;2;18.6;16;25.1;49;42.9;34.5;35.6;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Total;Privada;1.7;1.6;1.9;--;2;2.2;4.3;--;--;3.2;4.2;--;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Total;Publico;20.3;14.2;25.9;2.9;2;18.6;16;25.1;22.7;28;24.2;28.4;23;28.9;20;18.4;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Rural;Total;12;12;--;11.1;--;20;25;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Rural;Municipal;12;12;--;11.1;--;20;25;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Rural;Publico;12;12;--;11.1;--;20;25;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Urbana;Total;17;11.2;23.2;1.4;2.1;15.3;13.1;19.6;19.4;24.8;22.1;25.8;21.9;27.1;20;17;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Urbana;Estadual;20.2;--;20.2;--;--;--;--;--;12.3;19.2;20.3;26.6;23;28.9;20;18.4;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Urbana;Municipal;20.6;14.3;40.7;2.2;2.1;18.5;15.8;25.3;49;42.9;34.5;35.6;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Urbana;Privada;1.7;1.6;1.9;--;2;2.2;4.3;--;--;3.2;4.2;--;--;--;--;--;--
2014;Sudeste;RJ;3303104;NATIVIDADE;Urbana;Publico;20.4;14.3;25.9;2.2;2.1;18.5;15.8;25.3;22.7;28;24.2;28.4;23;28.9;20;18.4;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Total;Total;24.8;18.1;31.8;7.7;10.9;19.9;24;25.1;32.5;34.2;30.7;29.9;28.6;35.8;26.2;20.5;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Total;Estadual;43.1;--;43.1;--;--;--;--;--;40.9;45.3;43.4;42.1;32.2;39.2;29.9;23.9;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Total;Municipal;32.7;28.1;41.6;9.7;13.6;30.4;38.1;37.9;45.7;44.3;38.1;32;--;--;--;--;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Total;Privada;9.5;8.5;11;6.4;8.6;8.7;9.4;9.6;11.5;12.3;11.1;8.8;12.7;18.4;11.9;6.7;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Total;Publico;36.2;28.1;42.5;9.7;13.6;30.4;38.1;37.9;44;44.9;41.6;39.5;32.2;39.2;29.9;23.9;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Urbana;Total;24.8;18.1;31.8;7.7;10.9;19.9;24;25.1;32.5;34.2;30.7;29.9;28.6;35.8;26.2;20.5;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Urbana;Estadual;43.1;--;43.1;--;--;--;--;--;40.9;45.3;43.4;42.1;32.2;39.2;29.9;23.9;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Urbana;Municipal;32.7;28.1;41.6;9.7;13.6;30.4;38.1;37.9;45.7;44.3;38.1;32;--;--;--;--;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Urbana;Privada;9.5;8.5;11;6.4;8.6;8.7;9.4;9.6;11.5;12.3;11.1;8.8;12.7;18.4;11.9;6.7;--
2014;Sudeste;RJ;3303203;NILOPOLIS;Urbana;Publico;36.2;28.1;42.5;9.7;13.6;30.4;38.1;37.9;44;44.9;41.6;39.5;32.2;39.2;29.9;23.9;--
2014;Sudeste;RJ;3303302;NITEROI;Total;Total;23.1;16.8;29.9;9.6;11;20.2;19.3;22.8;27.6;33.5;28;30;26.3;32.3;24.9;18.8;86.7
2014;Sudeste;RJ;3303302;NITEROI;Total;Estadual;47.7;52.4;47.6;--;--;--;51.9;52.4;42.9;51.5;46.5;48.2;38.4;44.5;35.8;30.4;86.7
2014;Sudeste;RJ;3303302;NITEROI;Total;Federal;23.2;8.9;37.3;8.7;8.3;--;14.8;12;35.5;50;36.1;27.6;9.8;9.1;12.4;7.5;--
2014;Sudeste;RJ;3303302;NITEROI;Total;Municipal;30.4;27.9;38.2;14.7;18.2;34.1;33.2;36.7;40.7;43.5;32.2;32.1;--;--;--;--;--
2014;Sudeste;RJ;3303302;NITEROI;Total;Privada;7.2;5.3;9.7;5.1;4.8;5;5.6;6.1;8;10.3;10.4;9.9;9.9;12.4;10.3;6.5;--
2014;Sudeste;RJ;3303302;NITEROI;Total;Publico;36.9;28.3;44.9;14.6;18.1;33.8;33.2;38;42.1;49;42.9;44.5;36.8;42.9;34.4;28.8;86.7
2014;Sudeste;RJ;3303302;NITEROI;Urbana;Total;23.1;16.8;29.9;9.6;11;20.2;19.3;22.8;27.6;33.5;28;30;26.3;32.3;24.9;18.8;86.7
2014;Sudeste;RJ;3303302;NITEROI;Urbana;Estadual;47.7;52.4;47.6;--;--;--;51.9;52.4;42.9;51.5;46.5;48.2;38.4;44.5;35.8;30.4;86.7
2014;Sudeste;RJ;3303302;NITEROI;Urbana;Federal;23.2;8.9;37.3;8.7;8.3;--;14.8;12;35.5;50;36.1;27.6;9.8;9.1;12.4;7.5;--
2014;Sudeste;RJ;3303302;NITEROI;Urbana;Municipal;30.4;27.9;38.2;14.7;18.2;34.1;33.2;36.7;40.7;43.5;32.2;32.1;--;--;--;--;--
2014;Sudeste;RJ;3303302;NITEROI;Urbana;Privada;7.2;5.3;9.7;5.1;4.8;5;5.6;6.1;8;10.3;10.4;9.9;9.9;12.4;10.3;6.5;--
2014;Sudeste;RJ;3303302;NITEROI;Urbana;Publico;36.9;28.3;44.9;14.6;18.1;33.8;33.2;38;42.1;49;42.9;44.5;36.8;42.9;34.4;28.8;86.7
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Total;Total;26.2;19.1;34.8;4.3;6.6;23.5;28.9;26.7;34.3;37.1;31.8;35.5;29.9;36.9;27.2;19.8;96.9
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Total;Estadual;42.7;23.8;42.8;--;--;100;--;20;40;45.6;38.5;45.9;36.2;44.2;32.2;26.2;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Total;Municipal;29;24.9;43.4;4.5;7.7;30;37.5;34.2;48.2;43.5;42.9;35.4;--;--;--;--;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Total;Privada;8.7;6.4;12;3.9;4.9;6.3;8.2;8.7;9.4;13.8;12;12.8;15.3;16.4;16.4;6.8;96.9
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Total;Publico;33.4;24.9;43;4.5;7.7;30;37.5;34.1;43.1;44.9;39.9;43.5;36.2;44.2;32.2;26.2;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Rural;Total;30;24.6;41.1;4;5.3;30.5;37;35.4;41;39.8;42.2;41.7;30.2;34.3;28.3;25.2;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Rural;Estadual;36.3;--;36.3;--;--;--;--;--;35.5;34;36.6;39.2;30.2;34.3;28.3;25.2;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Rural;Municipal;29.1;24.9;45.4;3.9;5.5;30.8;37.6;35.6;45.3;44.2;47.2;45;--;--;--;--;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Rural;Privada;11.7;10.3;50;9.1;--;15.4;--;27.3;--;50;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Rural;Publico;30.2;24.9;41.1;3.9;5.5;30.8;37.6;35.6;41;39.8;42.2;41.7;30.2;34.3;28.3;25.2;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Urbana;Total;25.4;17.6;33.9;4.4;7;21.5;26.7;24.4;33.4;36.7;30.4;34.7;29.9;37.2;27.1;19.3;96.9
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Urbana;Estadual;43.6;23.8;43.6;--;--;100;--;20;40.6;47;38.8;46.8;37;45.5;32.7;26.4;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Urbana;Federal;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Urbana;Municipal;28.9;24.8;42.7;4.8;8.6;29.6;37.4;33.6;49.2;43.2;41.2;31.4;--;--;--;--;--
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Urbana;Privada;8.7;6.3;12;3.8;5;6.1;8.3;8.4;9.4;13.7;12;12.8;15.3;16.4;16.4;6.8;96.9
2014;Sudeste;RJ;3303401;NOVA FRIBURGO;Urbana;Publico;34.4;24.8;43.4;4.8;8.6;29.6;37.4;33.5;43.6;45.9;39.4;43.8;37;45.5;32.7;26.4;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Total;Total;27.7;21.4;34.7;9.7;12.4;21.6;30.1;29.8;34;38.1;32.4;34;29.9;34.6;28.7;24.1;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Total;Estadual;43.7;26.8;43.8;--;--;--;--;26.8;38.9;50.1;40.4;44.2;34.9;40.1;33.4;28.8;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Total;Federal;--;--;--;--;--;--;--;--;--;--;--;--;24.1;23.6;26.3;22.7;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Total;Municipal;32.1;28.8;41.9;7.9;13.7;28.2;41.1;41.5;48.3;43.9;37.4;27.8;--;--;--;--;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Total;Privada;12.8;11.9;14.2;11.3;10.9;12.1;13.3;12.1;15;13.8;15.4;12.5;11.5;14.1;11.7;7.7;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Total;Publico;36.4;28.8;43.2;7.9;13.7;28.2;41.1;41.3;43.4;48.2;39.6;41.5;34.8;39.8;33.3;28.7;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Rural;Total;28.9;23.3;40;5.6;10.3;23;35.4;35.5;40.1;46.4;37.9;32.2;46.4;45.8;52.9;39;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Rural;Estadual;47.1;31.3;50;--;--;--;--;31.3;39.6;57.1;46.9;61.8;46.4;45.8;52.9;39;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Rural;Municipal;30.2;25.4;41.4;5.3;11.6;26.2;38.5;37.8;46.6;47;38.4;27.4;--;--;--;--;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Rural;Privada;12.6;12.4;13.1;7.5;6.8;7.7;19.4;23.5;12.5;21.7;6.3;10;--;--;--;--;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Rural;Publico;31.8;25.6;43.3;5.3;11.6;26.2;38.5;37.2;45;48.8;40.8;35.1;46.4;45.8;52.9;39;--
2014;Sudeste;RJ;3303500;NOVA IGUACU;Urbana;Total;27.7;21.3;34.6;9.8;12.5;21.5;29.9;29.6;33.8;37.9;32.3;34;29.8;34.6;28.6;24.1;--
